index,classify,Precursor has a methyltransferase domain,Precursor has a BBD domain,Precursor's Length,Best Boro MT length,Precursor is best Boro MT,Best BBD length,Precursor is best BBD,MT & BBD fused,MT & GGDEF fused,Nearby PF00590 domain,Nearby BoroMT hmm hit,Nearby NMT_1 (DCLFAD) hmm hit,Nearby NMT_2 (YGHP) hmm hit,Nearby PF03819 (MazG) or PF12643 (MazG-like) domain,Best BoroMT score [-log(e-value)],BoroMT score >= 40,BoroMT score >= 30,BoroMT score <= 25,BoroMT score <=15,Best BoroMT hit's PF00590 (TP methyltransferase) score [-log(e-value)],BoroMT hit's PF00590 score >= 35,BoroMT hit's PF00590 score >= 25,Best BoroMT hit's PF03819 (MazG) score [-log(e-value)],BoroMT hit's PF03819 (MazG) score >= 35,BoroMT hit's PF03819 (MazG) score >= 25,BoroMT hit's PF03819 (MazG) score >= 15,BoroMT hit's PF03819 (MazG) score >= 5,Nearby PF07746 (LigA),Nearby BBD hmm hit,PF07746 (LigA) score [-log(e-value)],BBD_A score [-log(e-value)],BBD_B score [-log(e-value)],BBD_old score [-log(e-value)],Precursor within 100 nucleotides of a MT,Precursor within 200 nucleotides of a MT,Precursor within 1000 nucleotides of a MT,Precursor is farther than 3000 nucleotides from a MT,Precursor & MT on same strand,Both BBD and PF00590 domains nearby,Nearby GGDEF,Nearby acetyltransferase,Nearby peptidase,Nearby legionellales hmm hit,Nearby type VI/VII/VIII hmm hit,precursor has a PF00590 (TP methyltransferase) domain,precursors hits the BoroMT hmm,precursor hits the NMT_1 hmm,precursor hits the NMT_2 hmm,precursor has a LigA-like domain (PF07746),precursor hits BBD_A hmm,precursor hits BBD_B hmm,precursor hits BBD_old hmm,precursor hits a legionellales hmm,precursor hits type VI/VII/VIII hmm,precursor hits MT & BBD hmm,precursor hits MT hmm and nearby type 6-8 hmm hit,precursor hits a legionellales & BBD hmm,precursor hits type VI/VII/VIII & BBD hmm,precursor hits a legionellales & MT hmm,precursor hits type VI/VII/VIII & MT hmm,precursor is > 900 AA & hits a BBD hmm,precursor is > 700 AA & hits a BBD hmm,precursor is < 400 AA & hits a BBD hmm,precursor is < 250 AA & hits a BBD hmm,precursor is < 100 AA and hits a BBD hmm,precursor is < 400 AA and hits the type VI/VII/VIII hmm,precursor is < 100 AA and hits a legionellales hmm,FIMO motif 1 present,motif 2,motif 3,motif 4,motif 5,motif 6,motif 7,motif 8,motif 9,motif 10,motif 11,motif 12,motif 13,motif 14,motif 15,motif 16,motif 17,motif 18,motif 19,motif 20,motif 21,motif 22,motif 23,motif 24,motif 25,motif 26,motif 27,Number of motifs present,Occurances of motif 1,motif 2,motif 3,motif 4,motif 5,motif 6,motif 7,motif 8,motif 9,motif 10,motif 11,motif 12,motif 13,motif 14,motif 15,motif 16,motif 17,motif 18,motif 19,motif 20,motif 21,motif 22,motif 23,motif 24,motif 25,motif 26,motif 27,No Motifs,MT distance,core charge,precursor charge,abs(core charge),abs(precursor charge),CORE COUNT A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,PERCENT A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,aromatics,neg,pos,charged,aliphatic,hydroxyl,isoelectric point,PRECURSOR count A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,PERCENT A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,aromatics,neg,pos,charged,aliphatic,hydroxyl,isoelectric point
172,1,0,0,605,807,0,807,0,1,0,1,1,1,1,0,82.21467016,1,1,0,0,6.346787486,0,0,0,0,0,0,0,0,1,0,0,7.823908741,17.85387196,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,65,0,1,0,0,2,0,1,2,1,1,2,2,41,1,1,1,1,1,1,1,1,1,0,2,0,1,0,0,12,-11,-50,11,50,15,1,13,6,0,9,1,12,0,7,10,2,3,3,4,5,9,4,5,11,0.125,0.008333333,0.108333333,0.05,0,0.075,0.008333333,0.1,0,0.058333333,0.083333333,0.016666667,0.025,0.025,0.033333333,0.041666667,0.075,0.033333333,0.041666667,0.091666667,12,14,3,17,58,14,4.050028419,64,7,61,35,2,38,14,46,1,32,43,17,10,21,30,34,51,11,25,63,0.105785124,0.011570248,0.100826446,0.05785124,0.003305785,0.062809917,0.023140496,0.076033058,0.001652893,0.052892562,0.07107438,0.028099174,0.016528926,0.034710744,0.049586777,0.056198347,0.084297521,0.018181818,0.041322314,0.104132231,57,75,24,99,258,85,4.050028419
173,1,0,0,579,396,0,396,0,1,0,1,1,1,1,0,91.22184875,1,1,0,0,15.16749109,0,0,0,0,0,0,0,0,1,0,10.25181197,0,13.18708664,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,24,-4,-48,4,48,7,0,8,5,1,4,2,13,0,6,8,6,0,3,6,12,23,2,7,7,0.058333333,0,0.066666667,0.041666667,0.008333333,0.033333333,0.016666667,0.108333333,0,0.05,0.066666667,0.05,0,0.025,0.05,0.1,0.191666667,0.016666667,0.058333333,0.058333333,12,10,6,16,41,35,4.335814857,32,2,43,25,3,32,33,54,0,23,36,26,2,17,31,48,88,9,21,54,0.055267703,0.003454231,0.074265976,0.043177893,0.005181347,0.055267703,0.056994819,0.093264249,0,0.039723661,0.062176166,0.044905009,0.003454231,0.029360967,0.053540587,0.082901554,0.151986183,0.015544041,0.03626943,0.093264249,47,76,28,104,201,136,4.050028419
174,1,0,0,597,401,0,401,0,1,0,1,1,1,1,0,83.4202164,1,1,0,0,7.602059991,0,0,0,0,0,0,0,0,1,0,0,7.853871964,17.22184875,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,62,0,1,0,0,1,0,1,3,1,1,3,2,39,1,2,1,1,1,1,0,1,1,0,1,0,0,0,0,26,-13,-48,13,48,18,2,14,7,0,5,3,12,1,11,10,1,1,4,6,3,5,4,5,8,0.15,0.016666667,0.116666667,0.058333333,0,0.041666667,0.025,0.1,0.008333333,0.091666667,0.083333333,0.008333333,0.008333333,0.033333333,0.05,0.025,0.041666667,0.033333333,0.041666667,0.066666667,13,17,3,20,60,8,4.050028419,76,12,58,29,1,33,13,40,2,33,47,9,10,18,35,30,59,11,25,56,0.127303183,0.020100503,0.097152429,0.048576214,0.001675042,0.055276382,0.021775544,0.067001675,0.003350084,0.055276382,0.078726968,0.015075377,0.016750419,0.030150754,0.058626466,0.050251256,0.098827471,0.018425461,0.041876047,0.093802345,54,71,21,92,262,89,4.050028419
175,1,0,0,578,398,0,398,0,1,0,1,1,1,1,0,92.65757732,1,1,0,0,17.58502665,0,0,0,0,0,0,0,0,1,0,5.13667714,0,8.060480747,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,19,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,11,0,0,0,61,-3,-30,3,30,8,1,3,9,1,6,1,14,0,5,11,0,0,4,5,15,20,2,7,8,0.066666667,0.008333333,0.025,0.075,0.008333333,0.05,0.008333333,0.116666667,0,0.041666667,0.091666667,0,0,0.033333333,0.041666667,0.125,0.166666667,0.016666667,0.058333333,0.066666667,13,4,1,5,46,35,4.050028419,42,4,21,36,2,39,28,54,0,27,38,15,3,16,33,40,98,10,21,51,0.07266436,0.006920415,0.03633218,0.062283737,0.003460208,0.067474048,0.048442907,0.093425606,0,0.046712803,0.065743945,0.025951557,0.005190311,0.027681661,0.057093426,0.069204152,0.169550173,0.017301038,0.03633218,0.088235294,47,49,19,68,215,138,4.079698372
176,1,0,0,582,396,0,396,0,1,0,1,1,1,1,0,91.7212464,1,1,0,0,15.69897,0,0,0,0,0,0,0,0,1,0,10.25181197,0,13.18708664,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,24,-3,-50,3,50,7,0,8,5,1,3,2,13,0,6,8,7,0,3,6,12,23,2,7,7,0.058333333,0,0.066666667,0.041666667,0.008333333,0.025,0.016666667,0.108333333,0,0.05,0.066666667,0.058333333,0,0.025,0.05,0.1,0.191666667,0.016666667,0.058333333,0.058333333,12,10,7,17,41,35,4.528328514,32,1,42,25,3,32,35,55,0,23,36,26,2,17,31,48,90,9,21,54,0.054982818,0.001718213,0.072164948,0.042955326,0.005154639,0.054982818,0.060137457,0.094501718,0,0.0395189,0.06185567,0.04467354,0.003436426,0.029209622,0.053264605,0.082474227,0.154639175,0.015463918,0.036082474,0.092783505,47,77,27,104,202,138,4.050028419
177,1,0,0,598,809,0,809,0,1,0,1,1,1,1,0,86.74472749,1,1,0,0,11.79588002,0,0,0,0,0,0,0,0,1,0,5.537602002,0,9.602059991,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,62,0,1,0,0,1,0,1,1,1,1,1,2,44,1,1,2,1,1,1,0,0,1,0,1,0,0,0,0,21,-9,-43,9,43,13,2,12,8,1,11,3,10,2,6,8,2,4,3,7,3,3,5,3,14,0.108333333,0.016666667,0.1,0.066666667,0.008333333,0.091666667,0.025,0.083333333,0.016666667,0.05,0.066666667,0.016666667,0.033333333,0.025,0.058333333,0.025,0.025,0.041666667,0.025,0.116666667,11,15,4,19,55,6,4.050028419,54,8,55,39,4,43,13,37,3,29,55,14,14,16,28,39,48,13,22,64,0.090301003,0.013377926,0.091973244,0.065217391,0.006688963,0.071906355,0.02173913,0.06187291,0.005016722,0.048494983,0.091973244,0.023411371,0.023411371,0.026755853,0.046822742,0.065217391,0.080267559,0.02173913,0.036789298,0.107023411,51,68,22,90,253,87,4.050028419
178,1,0,0,599,807,0,807,0,1,0,1,1,1,1,0,83.40893539,1,1,0,0,7.795880017,0,0,0,0,0,0,0,0,1,0,0,6.958607315,16.58502665,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,63,0,1,0,0,1,0,2,3,2,1,3,2,38,1,1,2,1,1,1,0,1,1,0,1,0,0,0,0,26,-11,-47,11,47,19,2,13,6,0,6,2,11,1,9,10,1,1,4,6,3,6,4,5,11,0.158333333,0.016666667,0.108333333,0.05,0,0.05,0.016666667,0.091666667,0.008333333,0.075,0.083333333,0.008333333,0.008333333,0.033333333,0.05,0.025,0.05,0.033333333,0.041666667,0.091666667,13,15,3,18,61,9,4.050028419,69,12,60,28,2,33,12,42,3,30,46,10,11,18,37,25,65,11,24,61,0.115191987,0.020033389,0.100166945,0.046744574,0.003338898,0.05509182,0.020033389,0.070116861,0.005008347,0.050083472,0.076794658,0.016694491,0.01836394,0.030050083,0.061769616,0.041736227,0.10851419,0.01836394,0.040066778,0.101836394,53,72,22,94,259,90,4.050028419
179,1,0,0,604,807,0,807,0,1,0,1,1,1,1,0,82.49485002,1,1,0,0,8.080921908,0,0,0,0,0,0,0,0,1,0,5.37675071,0,14.92081875,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,64,0,1,0,0,1,0,2,3,2,1,3,2,39,1,1,1,1,1,1,0,1,1,0,2,0,0,0,0,26,-10,-45,10,45,19,3,13,6,0,6,2,10,1,9,10,1,1,4,6,3,6,4,5,11,0.158333333,0.025,0.108333333,0.05,0,0.05,0.016666667,0.083333333,0.008333333,0.075,0.083333333,0.008333333,0.008333333,0.033333333,0.05,0.025,0.05,0.033333333,0.041666667,0.091666667,13,15,4,19,60,9,4.050028419,73,14,60,28,2,31,12,40,2,30,49,11,12,17,37,28,60,11,25,62,0.120860927,0.023178808,0.099337748,0.046357616,0.003311258,0.051324503,0.01986755,0.066225166,0.003311258,0.049668874,0.081125828,0.018211921,0.01986755,0.028145695,0.061258278,0.046357616,0.099337748,0.018211921,0.041390728,0.102649007,53,72,25,97,266,88,4.050028419
180,1,0,0,603,802,0,802,0,1,0,1,1,1,1,0,85.76955108,1,1,0,0,8.721246399,0,0,0,0,0,0,0,0,1,0,0,7.677780705,10.55284197,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,60,0,2,0,0,1,0,1,1,1,2,1,1,39,1,1,2,1,1,1,1,1,1,0,0,0,1,0,0,86,-11,-62,11,62,14,2,15,7,0,5,3,12,0,5,5,5,7,2,4,10,4,5,6,9,0.116666667,0.016666667,0.125,0.058333333,0,0.041666667,0.025,0.1,0,0.041666667,0.041666667,0.041666667,0.058333333,0.016666667,0.033333333,0.083333333,0.033333333,0.041666667,0.05,0.075,13,18,7,25,52,14,4.050028419,49,7,71,38,2,26,23,42,1,39,28,24,16,17,24,45,52,13,30,56,0.081260365,0.011608624,0.11774461,0.063018242,0.00331675,0.043117745,0.03814262,0.069651741,0.001658375,0.064676617,0.046434494,0.039800995,0.026533997,0.028192371,0.039800995,0.074626866,0.086235489,0.021558872,0.049751244,0.092868988,60,94,31,125,230,97,4.050028419
181,1,0,0,605,807,0,807,0,1,0,1,1,1,1,0,82.52287875,1,1,0,0,6.698970004,0,0,0,0,0,0,0,0,1,0,0,8.318758763,17.85387196,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,64,0,1,0,0,2,0,1,1,1,1,2,2,41,1,1,1,1,1,1,1,1,1,0,2,0,1,0,0,12,-11,-50,11,50,15,1,13,6,1,9,1,12,0,7,10,2,3,3,4,5,9,4,4,11,0.125,0.008333333,0.108333333,0.05,0.008333333,0.075,0.008333333,0.1,0,0.058333333,0.083333333,0.016666667,0.025,0.025,0.033333333,0.041666667,0.075,0.033333333,0.033333333,0.091666667,11,14,3,17,58,14,4.050028419,64,8,63,35,3,38,13,46,1,33,44,17,10,21,30,32,50,11,25,61,0.105785124,0.01322314,0.104132231,0.05785124,0.004958678,0.062809917,0.021487603,0.076033058,0.001652893,0.054545455,0.072727273,0.028099174,0.016528926,0.034710744,0.049586777,0.052892562,0.082644628,0.018181818,0.041322314,0.100826446,57,76,25,101,258,82,4.050028419
182,1,0,0,607,808,0,808,0,1,0,1,1,1,1,0,85.07572071,1,1,0,0,10.88605665,0,0,0,0,0,0,0,0,1,0,7.823908741,0,11.00436481,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,64,0,1,0,0,0,0,1,1,1,2,3,2,42,1,1,1,1,1,1,0,1,1,0,2,0,0,1,0,34,-10,-48,10,48,14,1,12,5,1,3,5,11,1,8,5,5,4,5,8,8,4,3,4,13,0.116666667,0.008333333,0.1,0.041666667,0.008333333,0.025,0.041666667,0.091666667,0.008333333,0.066666667,0.041666667,0.041666667,0.033333333,0.041666667,0.066666667,0.066666667,0.033333333,0.025,0.033333333,0.108333333,12,17,6,23,55,12,4.083279228,71,7,60,34,6,31,13,35,2,29,50,16,11,15,32,46,48,12,27,62,0.116968699,0.011532125,0.098846787,0.05601318,0.009884679,0.05107084,0.021416804,0.057660626,0.003294893,0.047775947,0.082372323,0.026359143,0.018121911,0.024711697,0.052718287,0.075782537,0.07907743,0.019769357,0.044481054,0.10214168,54,73,23,96,258,94,4.050028419
183,1,0,0,607,808,0,808,0,1,0,1,1,1,1,0,85.07058107,1,1,0,0,10.82390874,0,0,0,0,0,0,0,0,1,0,7.022276395,0,11.56863624,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,64,0,1,0,0,0,0,1,1,1,2,3,2,42,1,1,1,1,1,1,0,1,1,0,2,0,0,1,0,34,-10,-48,10,48,14,1,12,5,1,3,5,11,1,8,5,5,4,5,8,8,4,3,4,13,0.116666667,0.008333333,0.1,0.041666667,0.008333333,0.025,0.041666667,0.091666667,0.008333333,0.066666667,0.041666667,0.041666667,0.033333333,0.041666667,0.066666667,0.066666667,0.033333333,0.025,0.033333333,0.108333333,12,17,6,23,55,12,4.083279228,70,7,60,34,6,31,13,34,2,27,50,16,12,15,32,47,48,12,27,64,0.115321252,0.011532125,0.098846787,0.05601318,0.009884679,0.05107084,0.021416804,0.05601318,0.003294893,0.044481054,0.082372323,0.026359143,0.019769357,0.024711697,0.052718287,0.077429984,0.07907743,0.019769357,0.044481054,0.105436573,54,73,23,96,257,95,4.050028419
184,1,0,0,591,373,0,373,0,1,0,1,1,1,1,0,93.82390874,1,1,0,0,17.28399666,0,0,0,0,0,0,0,0,1,0,8.214670165,0,11.25963731,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,13,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,6,1,0,0,48,0,-47,0,47,1,2,10,8,0,9,3,9,3,5,10,8,0,4,4,12,16,3,7,6,0.008333333,0.016666667,0.083333333,0.066666667,0,0.075,0.025,0.075,0.025,0.041666667,0.083333333,0.066666667,0,0.033333333,0.033333333,0.1,0.133333333,0.025,0.058333333,0.05,14,13,10,23,31,28,5.440764809,24,6,30,35,0,33,58,38,3,29,31,32,4,20,30,47,77,9,26,59,0.040609137,0.010152284,0.050761421,0.059221658,0,0.055837563,0.098138748,0.0642978,0.005076142,0.049069374,0.052453469,0.054145516,0.00676819,0.033840948,0.050761421,0.079526227,0.130287648,0.015228426,0.043993232,0.099830795,55,88,38,126,185,124,4.26595974
185,1,0,0,607,815,0,815,0,1,0,1,1,1,1,0,84.82390874,1,1,0,0,7.036212173,0,0,0,0,0,0,0,0,1,0,5.494850022,0,13.36653154,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,59,0,1,0,0,1,0,1,1,1,1,1,1,40,1,1,2,1,1,2,1,0,1,0,1,0,0,0,0,4,-10,-53,10,53,12,3,14,7,1,6,3,11,1,8,7,3,6,4,6,5,3,3,6,11,0.1,0.025,0.116666667,0.058333333,0.008333333,0.05,0.025,0.091666667,0.008333333,0.066666667,0.058333333,0.025,0.05,0.033333333,0.05,0.041666667,0.025,0.025,0.05,0.091666667,13,17,6,23,55,8,4.050028419,63,13,69,31,2,36,14,44,4,38,43,13,17,22,26,42,42,10,26,52,0.103789127,0.021416804,0.113673806,0.05107084,0.003294893,0.059308072,0.02306425,0.072487644,0.006589786,0.062602965,0.070840198,0.021416804,0.02800659,0.036243822,0.042833608,0.069192751,0.069192751,0.016474465,0.042833608,0.085667216,58,83,26,109,257,84,4.050028419
186,1,0,0,613,442,0,442,0,1,0,1,1,1,1,0,80.16115091,1,1,0,0,8.200659451,0,0,0,0,0,0,0,0,1,0,7.795880017,0,11,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,51,0,0,0,0,0,0,1,0,1,0,1,1,41,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,21,-13,-46,13,46,6,0,12,13,1,2,6,4,1,8,12,4,4,5,4,8,8,3,5,14,0.05,0,0.1,0.108333333,0.008333333,0.016666667,0.05,0.033333333,0.008333333,0.066666667,0.1,0.033333333,0.033333333,0.041666667,0.033333333,0.066666667,0.066666667,0.025,0.041666667,0.116666667,13,18,4,22,48,16,4.050028419,38,5,58,50,4,24,23,21,6,60,49,24,14,23,30,43,56,13,26,46,0.061990212,0.008156607,0.094616639,0.081566069,0.006525285,0.039151713,0.037520392,0.034257749,0.009787928,0.097879282,0.079934747,0.039151713,0.022838499,0.037520392,0.048939641,0.070146819,0.091353997,0.021207178,0.042414356,0.075040783,62,81,29,110,228,99,4.050028419
187,1,0,0,1106,790,0,790,0,1,0,1,1,1,0,0,82.30980392,1,1,0,0,9.387216143,0,0,0,0,0,0,0,0,1,0,6.107905397,6.22184875,12,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,63,0,0,0,0,0,0,1,1,3,1,2,1,44,1,1,0,2,1,2,0,0,1,0,2,0,0,0,0,4,-23,-71,23,71,11,0,27,3,0,4,3,8,1,9,8,6,4,2,3,2,17,2,0,10,0.091666667,0,0.225,0.025,0,0.033333333,0.025,0.066666667,0.008333333,0.075,0.066666667,0.05,0.033333333,0.016666667,0.025,0.016666667,0.141666667,0.016666667,0,0.083333333,4,30,6,36,50,19,4.050028419,121,9,84,52,18,72,36,80,4,44,116,36,21,38,65,74,111,19,35,71,0.109403255,0.008137432,0.075949367,0.047016275,0.016274864,0.065099458,0.032549729,0.072332731,0.003616637,0.039783002,0.104882459,0.032549729,0.018987342,0.034358047,0.058770344,0.066907776,0.100361664,0.017179024,0.03164557,0.064195298,92,120,45,165,453,185,4.050028419
188,1,0,0,631,811,0,811,0,1,0,1,1,1,1,0,84.09151498,1,1,0,0,10.24412514,0,0,0,0,0,0,0,0,1,0,9.292429824,0,11.26760624,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,69,1,0,1,0,0,0,1,1,1,1,1,1,49,3,2,1,1,1,1,0,1,1,0,1,0,0,0,0,73,-18,-77,18,77,10,0,12,9,1,6,7,5,0,7,10,1,3,3,4,14,6,2,4,16,0.083333333,0,0.1,0.075,0.008333333,0.05,0.058333333,0.041666667,0,0.058333333,0.083333333,0.008333333,0.025,0.025,0.033333333,0.116666667,0.05,0.016666667,0.033333333,0.133333333,9,19,1,20,51,20,4.050028419,53,3,65,43,7,39,21,30,0,34,51,6,13,21,31,54,61,11,22,66,0.083993661,0.004754358,0.103011094,0.0681458,0.011093502,0.061806656,0.033280507,0.047543582,0,0.053882726,0.080824089,0.009508716,0.020602219,0.033280507,0.049128368,0.085578447,0.096671949,0.017432647,0.034865293,0.10459588,54,86,9,95,247,115,4.050028419
189,1,0,0,577,455,0,455,0,1,0,1,1,1,1,0,91.19382003,1,1,0,0,15.4202164,0,0,0,0,0,0,0,0,1,0,4.259637311,0,9.537602002,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,148,0,-37,0,37,9,0,6,7,1,6,0,13,0,8,8,6,0,4,8,13,19,2,5,5,0.075,0,0.05,0.058333333,0.008333333,0.05,0,0.108333333,0,0.066666667,0.066666667,0.05,0,0.033333333,0.066666667,0.108333333,0.158333333,0.016666667,0.041666667,0.041666667,11,6,6,12,43,32,6.168985939,43,3,37,28,3,32,23,54,0,31,32,20,3,21,34,51,95,8,20,39,0.074523397,0.005199307,0.064124783,0.048526863,0.005199307,0.055459272,0.039861352,0.093587522,0,0.05372617,0.055459272,0.034662045,0.005199307,0.036395147,0.058925477,0.088388215,0.164644714,0.013864818,0.034662045,0.067590988,49,60,23,83,202,146,4.050028419
190,1,0,0,603,738,0,738,0,1,0,1,1,1,1,0,86.55284197,1,1,0,0,9.193820026,0,0,0,0,0,0,0,0,1,0,0,5.853871964,10.49485002,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,55,0,0,0,0,2,0,1,1,1,1,1,1,38,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,19,-6,-48,6,48,8,2,9,9,1,4,5,12,0,6,9,6,4,5,7,9,4,4,7,9,0.066666667,0.016666667,0.075,0.075,0.008333333,0.033333333,0.041666667,0.1,0,0.05,0.075,0.05,0.033333333,0.041666667,0.058333333,0.075,0.033333333,0.033333333,0.058333333,0.075,16,14,8,22,48,13,4.400952339,46,7,61,37,3,33,21,38,1,38,45,26,14,22,29,50,39,14,29,50,0.07628524,0.011608624,0.101160862,0.061359867,0.004975124,0.054726368,0.034825871,0.063018242,0.001658375,0.063018242,0.074626866,0.043117745,0.023217247,0.036484245,0.048092869,0.08291874,0.064676617,0.023217247,0.048092869,0.08291874,65,82,33,115,231,89,4.050028419
